time,CDA,CU,D66,DPK,GL,PVDA,PVDD,PVV,SGP,SP,VVD
1393480802,914,5748,5284,1670,8861,2156,2157,733,449,5748,10015
1393484402,914,5748,5284,1670,8861,2156,2157,733,449,5748,10015
1393487388,914,5748,5284,1670,8861,2200,2157,733,449,5748,10015
1393487465,914,5748,5284,1670,8861,2204,2157,733,449,5748,10015
1393487792,914,5748,5284,1670,8861,2216,2157,733,449,5748,10015
1393487920,914,5748,5284,1670,8861,2221,2157,733,449,5748,10015
1393488002,914,5748,5284,1670,8861,2222,2157,733,449,5748,10015
1393488652,914,5748,5284,1670,8861,2247,2157,733,449,5748,10015
1393489214,914,5748,5284,1670,8861,2270,2157,733,449,5748,10015
1393489358,914,5748,5284,1670,8861,2281,2157,733,449,5748,10015
1393489530,914,5748,5284,1670,8861,2291,2157,733,449,5748,10015
1393489650,914,5748,5284,1670,8861,2294,2157,733,449,5748,10015
1393489679,914,5748,5284,1670,8861,2295,2157,733,449,5748,10015
1393490130,914,5748,5284,1670,8861,2313,2157,733,449,5748,10015
1393490945,914,5748,5284,1670,8861,2346,2157,733,449,5748,10015
1393491350,914,5748,5284,1670,8861,2361,2157,733,449,5748,10015
1393491353,914,5748,5284,1670,8861,2361,2157,733,449,5748,10015
1393491355,914,5748,5284,1670,8861,2361,2157,733,449,5748,10015
1393491358,914,5748,5284,1670,8861,2361,2157,733,449,5748,10015
1393491359,914,5748,5284,1670,8861,2362,2157,733,449,5748,10015
1393491531,914,5748,5284,1670,8861,2367,2157,733,449,5748,10015
1393491602,914,5748,5284,1670,8861,2368,2157,733,449,5748,10015
1393492407,914,5748,5284,1670,8861,2390,2157,733,449,5748,10015
1393493396,914,5748,5284,1670,8861,2429,2157,733,449,5748,10015
1393493547,914,5748,5284,1670,8861,2435,2157,733,449,5748,10015
1393494047,914,5748,5284,1670,8861,2448,2157,733,449,5748,10015
1393494378,914,5748,5284,1670,8861,2458,2157,733,449,5748,10015
1393494920,914,5748,5284,1670,8861,2476,2157,733,449,5748,10015
1393495202,914,5748,5284,1670,8861,2488,2157,733,449,5748,10015
1393495253,914,5748,5284,1670,8861,2493,2157,733,449,5748,10015
1393495350,914,5748,5284,1670,8861,2497,2157,733,449,5748,10015
1393495694,914,5748,5284,1670,8861,2513,2157,733,449,5748,10015
1393496103,914,5748,5284,1670,8861,2527,2157,733,449,5748,10015
1393496247,914,5748,5284,1670,8861,2534,2157,733,449,5748,10015
1393496410,914,5748,5284,1670,8861,2540,2157,733,449,5748,10015
1393496512,914,5748,5284,1670,8861,2548,2157,733,449,5748,10015
1393496827,914,5748,5284,1670,8861,2560,2157,733,449,5748,10015
1393497376,914,5748,5284,1670,8861,2576,2157,733,449,5748,10015
1393497701,914,5748,5284,1670,8861,2590,2157,733,449,5748,10015
1393497833,914,5748,5284,1670,8861,2596,2157,733,449,5748,10015
1393497863,914,5748,5284,1670,8861,2598,2157,733,449,5748,10015
1393498002,914,5748,5284,1670,8861,2601,2157,733,449,5748,10015
1393498126,914,5748,5284,1670,8861,2607,2157,733,449,5748,10015
1393498254,914,5748,5284,1670,8861,2614,2157,733,449,5748,10015
1393498591,914,5748,5284,1670,8861,2625,2157,733,449,5748,10015
1393498802,914,5748,5284,1670,8861,2632,2157,733,449,5748,10015
1393498839,914,5748,5284,1670,8861,2634,2157,733,449,5748,10015
1393499026,914,5748,5284,1670,8861,2643,2157,733,449,5748,10015
1393499328,914,5748,5284,1670,8861,2659,2157,733,449,5748,10015
1393499382,914,5748,5284,1670,8861,2661,2157,733,449,5748,10015
1393499480,914,5748,5284,1670,8861,2665,2157,733,449,5748,10015
1393499592,914,5748,5284,1670,8861,2668,2157,733,449,5748,10015
1393499673,914,5748,5284,1670,8861,2670,2157,733,449,5748,10015
1393499736,914,5748,5284,1670,8861,2673,2157,733,449,5748,10015
1393499820,914,5748,5284,1670,8861,2676,2157,733,449,5748,10015
1393499965,914,5748,5284,1670,8861,2685,2157,733,449,5748,10015
1393501524,914,5748,5284,1671,8861,2685,2157,733,449,5748,10015
1393501695,915,5748,5284,1671,8861,2685,2157,733,449,5748,10015
1393502288,920,5748,5284,1671,8861,2685,2157,733,449,5748,10015
1393502325,921,5748,5284,1671,8861,2685,2157,733,449,5748,10015
1393502403,924,5748,5284,1671,8861,2685,2157,733,449,5748,10015
1393505192,1005,5748,5284,1671,8861,2685,2157,733,449,5748,10015
1393506002,1032,5748,5284,1671,8861,2685,2157,733,449,5748,10015
1393506228,1045,5748,5284,1671,8861,2685,2157,733,449,5748,10015
1393506358,1048,5748,5284,1672,8861,2685,2157,733,449,5748,10015
1393508077,1079,5748,5284,1673,8861,2726,2157,733,449,5748,10015
1393508401,1091,5748,5284,1674,8861,2735,2157,733,449,5748,10015
1393508407,1091,5748,5284,1674,8861,2735,2157,733,449,5748,10015
1393508409,1091,5748,5284,1674,8861,2735,2157,733,449,5748,10015
1393508412,1091,5748,5284,1675,8861,2735,2157,733,449,5748,10015
1393508415,1091,5748,5284,1675,8861,2735,2157,733,449,5748,10015
1393508417,1092,5748,5284,1675,8861,2735,2157,733,449,5748,10015
1393508601,1097,5748,5284,1675,8861,2741,2157,733,449,5748,10015
1393508742,1102,5748,5284,1678,8861,2745,2157,733,449,5748,10015
1393509602,1105,5748,5284,1686,8861,2766,2157,733,449,5748,10015
1393509808,1105,5748,5284,1690,8861,2774,2157,733,449,5748,10015
1393511804,1158,5748,5284,1701,8861,2808,2157,733,449,5748,10015
1393512373,1178,5748,5284,1701,8861,2808,2157,733,449,5748,10015
1393513143,1207,5748,5284,1709,8861,2808,2157,733,449,5748,10015
1393513147,1207,5748,5284,1709,8861,2808,2157,733,449,5748,10015
1393513202,1209,5748,5284,1711,8861,2808,2157,733,449,5748,10015
1393514461,1238,5748,5284,1730,8861,2808,2157,733,449,5748,10015
1393515042,1262,5748,5284,1743,8861,2808,2157,733,449,5748,10015
1393515381,1264,5748,5284,1743,8861,2808,2157,733,449,5748,10015
1393515385,1264,5748,5284,1743,8861,2808,2157,733,449,5748,10015
1393515388,1264,5748,5284,1743,8861,2808,2157,733,449,5748,10015
1393515391,1264,5748,5284,1743,8861,2808,2157,733,449,5748,10015
1393515393,1264,5748,5284,1743,8861,2808,2157,733,449,5748,10015
1393515396,1264,5748,5284,1743,8861,2808,2157,733,449,5748,10015
1393515618,1264,5748,5284,1743,8861,2808,2157,733,449,5748,10015
1393516802,1296,5748,5284,1743,8861,2822,2157,733,449,5748,10015
1393516808,1297,5748,5284,1743,8861,2822,2157,733,449,5748,10015
1393517109,1317,5748,5284,1743,8861,2835,2157,733,449,5748,10015
1393517214,1323,5748,5284,1743,8861,2839,2157,733,449,5748,10015
1393517384,1325,5748,5284,1743,8861,2844,2157,733,449,5748,10015
1393517457,1325,5748,5284,1743,8861,2849,2157,733,449,5748,10015
1393517922,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393518016,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393518021,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393518024,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393518025,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393518029,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393518050,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393518081,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393518085,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393518088,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393519026,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393520402,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393524002,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393527602,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393531202,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393531281,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393531296,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393531300,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393531303,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393531317,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393531319,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393534802,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393538403,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393542001,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393545602,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393549202,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393552802,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393556402,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393560003,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393563601,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393567202,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393570802,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393574402,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393578002,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393581601,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393585192,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393585202,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393587582,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393587715,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393587718,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393587933,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393587956,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393587966,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393588802,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393592403,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393592560,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393593147,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393593994,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393593998,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393594000,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393596002,1325,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393598939,1336,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393598970,1336,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393598972,1336,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393598993,1337,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393598995,1337,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393599362,1345,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393599602,1351,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393599738,1357,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393599781,1359,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393600054,1368,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393600057,1368,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393600158,1370,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393600685,1391,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393602143,1450,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393602772,1476,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393602869,1482,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393603013,1489,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393603219,1497,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393603328,1502,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393605847,1502,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393605851,1502,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393605853,1502,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393605864,1502,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393605866,1502,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393605869,1502,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393606077,1502,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393608376,1502,5748,5284,1743,8861,2864,2157,733,449,5748,10015
1393610088,1502,5748,5284,1743,8861,2866,2157,733,449,5748,10015
1393610538,1502,5748,5284,1743,8861,2890,2157,733,449,5748,10015
1393610555,1502,5748,5284,1743,8861,2890,2157,733,449,5748,10015
1393610557,1502,5748,5284,1743,8861,2890,2157,733,449,5748,10015
1393610562,1502,5748,5284,1743,8861,2890,2157,733,449,5748,10015
1393610564,1502,5748,5284,1743,8861,2890,2157,733,449,5748,10015
1393610566,1502,5748,5284,1743,8861,2890,2157,733,449,5748,10015
1393610571,1502,5748,5284,1743,8861,2890,2157,733,449,5748,10015
1393610573,1502,5748,5284,1743,8861,2890,2157,733,449,5748,10015
1393610576,1502,5748,5284,1743,8861,2890,2157,733,449,5748,10015
1393610579,1502,5748,5284,1743,8861,2890,2157,733,449,5748,10015
1393610629,1502,5748,5284,1743,8861,2894,2157,733,449,5748,10015
1393611367,1502,5748,5284,1743,8861,2921,2157,733,449,5748,10015
1393611751,1502,5748,5284,1743,8861,2935,2157,733,449,5748,10015
1393611759,1502,5748,5284,1743,8861,2936,2157,733,449,5748,10015
1393611809,1502,5748,5284,1743,8861,2937,2157,733,449,5748,10015
1393611962,1502,5748,5284,1743,8861,2943,2157,733,449,5748,10015
1393611979,1502,5748,5284,1743,8861,2944,2157,733,449,5748,10015
1393612954,1502,5748,5284,1743,8861,2964,2157,733,449,5748,10015
1393613399,1502,5748,5284,1743,8861,2971,2157,733,449,5748,10015
1393614169,1502,5748,5284,1743,8861,2991,2157,733,449,5748,10015
1393614566,1502,5748,5284,1743,8861,3003,2157,733,449,5748,10015
1393614710,1502,5748,5284,1743,8861,3006,2157,733,449,5748,10015
1393614861,1502,5748,5284,1743,8861,3011,2157,733,449,5748,10015
1393615948,1502,5748,5284,1743,8861,3036,2157,733,449,5748,10015
1393616018,1502,5748,5284,1743,8861,3041,2157,733,449,5748,10015
1393617158,1502,5748,5284,1743,8861,3044,2157,733,449,5748,10015
1393617185,1502,5748,5284,1743,8861,3044,2157,733,449,5748,10015
1393617188,1502,5748,5284,1743,8861,3044,2157,733,449,5748,10015
1393617190,1502,5748,5284,1743,8861,3044,2157,733,449,5748,10015
1393617192,1502,5748,5284,1743,8861,3044,2157,733,449,5748,10015
1393617195,1502,5748,5284,1743,8861,3044,2157,733,449,5748,10015
1393617200,1502,5748,5284,1743,8861,3044,2157,733,449,5748,10015
1393617231,1502,5748,5284,1743,8861,3044,2157,733,449,5748,10015
1393617236,1502,5748,5284,1743,8861,3044,2157,733,449,5748,10015
1393617333,1502,5748,5284,1743,8861,3044,2157,733,449,5748,10015
1393617572,1502,5748,5284,1743,8861,3044,2157,733,449,5748,10015
1393617578,1502,5748,5284,1743,8861,3044,2157,733,449,5748,10015
1393617582,1502,5748,5284,1743,8861,3044,2157,733,449,5748,10015
1393617584,1502,5748,5284,1743,8861,3044,2157,733,449,5748,10015
1393617794,1502,5748,5284,1743,8861,3044,2157,733,449,5748,10015
1393618084,1502,5748,5284,1743,8861,3044,2157,733,449,5748,10015
1393623727,1502,5748,5284,1743,8861,3044,2157,733,449,5748,10015
1393633900,1502,5748,5284,1743,8861,3044,2157,733,449,5748,10015
1393663320,1502,5748,5284,1743,8861,3044,2157,733,449,5748,10015
1393663908,1502,5748,5284,1743,8861,3060,2157,733,449,5748,10015
1393664482,1502,5748,5284,1743,8861,3089,2157,733,449,5748,10015
1393664773,1502,5748,5284,1743,8861,3099,2157,733,449,5748,10015
1393665067,1502,5748,5284,1743,8861,3116,2157,733,449,5748,10015
1393665320,1502,5748,5284,1743,8861,3128,2157,733,449,5748,10015
1393665381,1502,5748,5284,1743,8861,3132,2157,733,449,5748,10015
1393665686,1502,5748,5284,1743,8861,3149,2157,733,449,5748,10015
1393666008,1502,5748,5284,1743,8861,3162,2157,733,449,5748,10015
1393666226,1502,5748,5284,1743,8861,3170,2157,733,449,5748,10015
1393666413,1502,5748,5284,1743,8861,3177,2157,733,449,5748,10015
1393666925,1502,5748,5284,1743,8861,3188,2157,733,449,5748,10015
1393667603,1502,5748,5284,1743,8861,3216,2157,733,449,5748,10015
1393667922,1502,5748,5284,1743,8861,3225,2157,733,449,5748,10015
1393668149,1502,5748,5284,1743,8861,3234,2157,733,449,5748,10015
1393668813,1502,5748,5284,1743,8861,3264,2157,733,449,5748,10015
1393669215,1502,5748,5284,1743,8861,3289,2157,733,449,5748,10015
1393669381,1502,5748,5284,1743,8861,3298,2157,733,449,5748,10015
1393669919,1502,5748,5284,1743,8861,3325,2157,733,449,5748,10015
1393674596,1502,5748,5284,1743,8861,3326,2157,733,449,5748,10015
1393674606,1502,5748,5284,1743,8861,3326,2157,733,449,5748,10015
1393674612,1502,5748,5284,1743,8861,3326,2157,733,449,5748,10015
1393674619,1502,5748,5284,1743,8861,3326,2157,733,449,5748,10015
1393674623,1502,5748,5284,1743,8861,3326,2157,733,449,5748,10015
1393682875,1502,5748,5284,1749,8861,3326,2157,733,449,5748,10015
1393691498,1502,5748,5284,1765,8861,3419,2157,733,449,5748,10015
1393692999,1502,5748,5284,1765,8861,3467,2157,733,449,5748,10015
1393696988,1502,5748,5284,1823,8861,3467,2157,733,449,5748,10015
1393697741,1502,5748,5284,1840,8861,3467,2157,733,449,5748,10015
1393697762,1502,5748,5284,1840,8861,3467,2157,733,449,5748,10015
1393698829,1502,5748,5284,1840,8861,3484,2157,733,449,5748,10015
1393698856,1502,5748,5284,1840,8861,3484,2157,733,449,5748,10015
1393699940,1502,5748,5284,1840,8861,3514,2157,733,449,5748,10015
1393699991,1502,5748,5284,1840,8861,3516,2157,733,449,5748,10015
1393700379,1502,5748,5284,1840,8861,3527,2157,733,449,5748,10015
1393701153,1502,5748,5284,1840,8861,3549,2157,733,449,5748,10015
1393701301,1502,5748,5284,1840,8861,3560,2157,733,449,5748,10015
1393706396,1502,5748,5284,1840,8861,3560,2157,733,449,5748,10015
1393706707,1502,5748,5284,1840,8861,3560,2157,733,449,5748,10015
1393752625,1502,5748,5284,1840,8861,3584,2157,733,449,5748,10015
1393752927,1502,5748,5284,1840,8861,3593,2157,733,449,5748,10015
1393754452,1502,5748,5284,1840,8861,3647,2157,733,449,5748,10015
1393755156,1502,5748,5284,1840,8861,3675,2157,733,449,5748,10015
1393755527,1502,5748,5284,1840,8861,3684,2157,733,449,5748,10015
1393755860,1502,5748,5284,1840,8861,3696,2157,733,449,5748,10015
1393755949,1502,5748,5284,1840,8861,3699,2157,733,449,5748,10015
1393756051,1502,5748,5284,1840,8861,3704,2157,733,449,5748,10015
1393756183,1502,5748,5284,1840,8861,3709,2157,733,449,5748,10015
1393756410,1502,5748,5284,1840,8861,3715,2157,733,449,5748,10015
1393756694,1502,5748,5284,1840,8861,3724,2157,733,449,5748,10015
1393757108,1502,5748,5284,1840,8861,3738,2157,733,449,5748,10015
1393757274,1502,5748,5284,1840,8861,3743,2157,733,449,5748,10015
1393757939,1502,5748,5284,1840,8861,3747,2157,733,449,5748,10015
1393758698,1502,5748,5284,1840,8861,3765,2157,733,449,5748,10015
1393758774,1502,5748,5284,1840,8861,3766,2157,733,449,5748,10015
1393759480,1502,5748,5284,1840,8861,3788,2157,733,449,5748,10015
1393759622,1502,5748,5284,1840,8861,3793,2157,733,449,5748,10015
1393760492,1502,5748,5284,1840,8861,3819,2157,733,449,5748,10015
1393760673,1502,5748,5284,1840,8861,3826,2157,733,449,5748,10015
1393761190,1502,5748,5284,1840,8861,3847,2157,733,449,5748,10015
1393761577,1502,5748,5284,1840,8861,3862,2157,733,449,5748,10015
1393762723,1502,5748,5284,1840,8861,3871,2157,733,449,5748,10015
1393763479,1502,5748,5284,1840,8861,3882,2157,733,449,5748,10015
1393763681,1502,5748,5284,1840,8861,3891,2157,733,449,5748,10015
1393764386,1502,5748,5284,1840,8861,3914,2157,733,449,5748,10015
1393764883,1502,5748,5284,1840,8861,3923,2157,733,449,5748,10015
1393765058,1502,5748,5284,1840,8861,3928,2157,733,449,5748,10015
1393765771,1502,5748,5284,1840,8861,3945,2157,733,449,5748,10015
1393765780,1502,5748,5284,1840,8861,3946,2157,733,449,5748,10015
1393765787,1502,5748,5284,1840,8861,3946,2157,733,449,5748,10015
1393765789,1502,5748,5284,1840,8861,3946,2157,733,449,5748,10015
1393765791,1502,5748,5284,1840,8861,3946,2157,733,449,5748,10015
1393765793,1502,5748,5284,1840,8861,3946,2157,733,449,5748,10015
1393765797,1502,5748,5284,1840,8861,3946,2157,733,449,5748,10015
1393765798,1502,5748,5284,1840,8861,3946,2157,733,449,5748,10015
1393765802,1502,5748,5284,1840,8861,3946,2157,733,449,5748,10015
1393765804,1502,5748,5284,1840,8861,3947,2157,733,449,5748,10015
1393765808,1502,5748,5284,1840,8861,3947,2157,733,449,5748,10015
1393765933,1502,5748,5284,1840,8861,3948,2157,733,449,5748,10015
1393766181,1502,5748,5284,1840,8861,3953,2157,733,449,5748,10015
1393766200,1502,5748,5284,1840,8861,3955,2157,733,449,5748,10015
1393766575,1502,5748,5284,1840,8861,3971,2157,733,449,5748,10015
1393766768,1502,5748,5284,1840,8861,3982,2157,733,449,5748,10015
